Reference,Quantity,Value/Part,Description,Package
U1,1,STM32F405RGTx,ARM Cortex-M4 MCU,LQFP-64
U2,1,AP63203WU,3.3V Buck Converter,TSOT23-6
U3,1,USBLC6-2SC6,USB ESD Protection,SOT23-6
U4,1,MPU-6050,6-axis IMU,QFN-24
U5,1,ICM-20948,9-axis IMU,QFN
U6,1,LD39015M18R,1.8V LDO,SOT-23-5
U7,1,NTS0104PW,4-bit Level Translator,TSSOP-14
U8,1,BMP280,Barometer,LGA-8
Q1,1,AO3401A,P-Channel MOSFET,SOT-23
D1,1,LED,Status LED,0603
D2,1,B5819W,Schottky Diode,SOD-123
D3,1,LED,Power LED,0603
F1,1,Polyfuse 500mA,Resettable Fuse,1206
FB1,1,Ferrite Bead 100R,VDDA Filter,0603
FB2,1,Ferrite Bead 100R,Input Filter,0603
L1,1,3.9uH,Shielded Inductor,SMD
Y1,1,16MHz Crystal,Crystal,3225
S1,1,TS-1187A-B-A-B,Reset Switch,SMD
S2,1,TS-1187A-B-A-B,Boot Switch,SMD
J1,1,Conn_01x04,I2C Header,2.54mm
J2,1,2-pin Screw Terminal,Power Input,5.08mm
J3,1,Conn_01x04,I2C Header,2.54mm
J4,1,Conn_01x04,UART Header,2.54mm
J5,1,Conn_01x04,PWM Header,2.54mm
J6,1,Conn_01x06,SWD Header,2.54mm
J7,1,USB Micro-B,USB Connector,SMT
H1-H4,4,Mounting Hole,M3 Mounting Hole,M3
"C1,C16,C17,C28,C29",5,10uF,Ceramic Capacitor,0603/0805
"C13,C14,C19,C20",4,22uF,Ceramic Capacitor,0805/1206
"C2,C3,C4,C5,C7,C8,C9,C10,C18,C21,C22,C23,C25,C26,C27,C30,C31",17,100nF,Ceramic Capacitor,0603
"C11,C12",2,10pF,Ceramic Capacitor,0603
C15,1,2uF,Ceramic Capacitor,0603
C24,1,2.2nF,Ceramic Capacitor,0603
R1,1,10k,Resistor,0603
"R2,R3,R5,R6",4,2.2k,Resistor,0603
"R4,R7",2,1k,Resistor,0603
